Pt-194(n,g) JEFF-3.2
6.60000E+07 0.00000
6.70000E+07 0.00000
6.80000E+07 0.00000
6.90000E+07 0.00000
7.00000E+07 0.00000
7.10000E+07 0.00000
7.20000E+07 0.00000
7.30000E+07 0.00000
7.40000E+07 0.00000
7.50000E+07 0.00000
7.60000E+07 0.00000
7.70000E+07 0.00000
7.80000E+07 0.00000
7.90000E+07 0.00000
8.00000E+07 0.00000
8.10000E+07 0.00000
8.20000E+07 0.00000
8.30000E+07 0.00000
8.40000E+07 0.00000
8.50000E+07 0.00000
8.60000E+07 0.00000
8.70000E+07 0.00000
8.80000E+07 0.00000
8.90000E+07 0.00000
9.00000E+07 0.00000
9.10000E+07 0.00000
9.20000E+07 0.00000
9.30000E+07 0.00000
9.40000E+07 0.00000
9.50000E+07 0.00000
9.60000E+07 0.00000
9.70000E+07 0.00000
9.80000E+07 0.00000
9.90000E+07 0.00000
1.00000E+08 0.00000
1.02000E+08 0.00000
1.04000E+08 0.00000
1.06000E+08 0.00000
1.08000E+08 0.00000
1.10000E+08 0.00000
1.12000E+08 0.00000
1.14000E+08 0.00000
1.16000E+08 0.00000
1.18000E+08 0.00000
1.20000E+08 0.00000
1.22000E+08 0.00000
1.24000E+08 0.00000
1.26000E+08 0.00000
1.28000E+08 0.00000
1.30000E+08 0.00000
1.32000E+08 0.00000
1.34000E+08 0.00000
1.36000E+08 0.00000
1.38000E+08 0.00000
1.40000E+08 0.00000
1.42000E+08 0.00000
1.44000E+08 0.00000
1.46000E+08 0.00000
1.48000E+08 0.00000
1.50000E+08 0.00000
1.52000E+08 0.00000
1.54000E+08 0.00000
1.56000E+08 0.00000
1.58000E+08 0.00000
1.60000E+08 0.00000
1.62000E+08 0.00000
1.64000E+08 0.00000
1.66000E+08 0.00000
1.68000E+08 0.00000
1.70000E+08 0.00000
1.72000E+08 0.00000
1.74000E+08 0.00000
1.76000E+08 0.00000
1.78000E+08 0.00000
1.80000E+08 0.00000
1.82000E+08 0.00000
1.84000E+08 0.00000
1.86000E+08 0.00000
1.88000E+08 0.00000
1.90000E+08 0.00000
1.92000E+08 0.00000
1.94000E+08 0.00000
1.96000E+08 0.00000
1.98000E+08 0.00000
2.00000E+08 0.00000
